Audio Fragment,Voicing Recall,Voicing False Alarm,Raw Pitch Accuracy,Overall Accuracy
allemande_first_fragment_nicolet,"0,822","0,226","0,689","0,693"
allemande_first_fragment_larrieu,"0,841","0,184","0,744","0,746"
allemande_second_fragment_gerard,"0,824","0,226","0,728","0,730"
allemande_second_fragment_preston,"0,816","0,003","0,026","0,066"
allemande_third_fragment_rampal,"0,870","0,005","0,757","0,767"
allemande_third_fragment_nicolet,"0,792","0,000","0,649","0,651"
allemande_fourth_fragment_larrieu,"0,852","0,522","0,625","0,620"
allemande_fourth_fragment_gerard,"0,787","0,152","0,709","0,713"
allemande_fifth_fragment_preston,"0,845","0,963","0,005","0,007"
allemande_fifth_fragment_rampal,"0,827","0,869","0,223","0,215"
syrinx_first_fragment_douglas,"0,966","0,018","0,928","0,936"
syrinx_first_fragment_bernold,"0,903","0,000","0,877","0,898"
syrinx_second_fragment_dwyer,"0,951","0,008","0,918","0,925"
syrinx_second_fragment_bourdin,"0,953","0,108","0,914","0,910"
syrinx_third_fragment_rhodes,"0,902","0,257","0,179","0,244"
syrinx_third_fragment_douglas,"0,678","0,000","0,573","0,592"
syrinx_fourth_fragment_bernold,"0,889","0,446","0,667","0,658"
syrinx_fourth_fragment_dwyer,"0,901","0,232","0,816","0,812"
syrinx_fifth_fragment_bourdin,"0,801","0,572","0,466","0,461"
syrinx_fifth_fragment_rhodes,"0,901","0,717","0,295","0,293"
density_first_fragment_zoon,"0,972","0,448","0,882","0,843"
density_second_fragment_zoon,"0,746","0,563","0,699","0,657"
density_third_fragment_zoon,"0,755","0,714","0,722","0,561"
density_fourth_fragment_beauregard,"0,868","0,066","0,584","0,638"
density_fifth_fragment_beauregard,"0,965","0,997","0,492","0,408"
density_sixth_fragment_beauregard,"0,808","0,102","0,641","0,666"
sequenza_first_fragment_robison,"0,841","0,702","0,694","0,643"
sequenza_second_fragment_robison,"0,665","0,803","0,508","0,461"
sequenza_fourth_fragment_robison,"0,736","0,322","0,529","0,551"
sequenza_sixth_fragment_robison,"0,767","0,266","0,179","0,279"
